timestamp,ego_x,ego_y,opp_x,opp_y,distance,ego_speed,opp_speed
1775074102.100064,2.345186923980342,3.1215353491795628,2.660349046223294,2.565391711723603,0.639236191700241,0.8600349615033107,1.0424314106802133
1775074102.1503897,2.331737714184939,3.1741517421549736,2.668225154039114,2.635119018459721,0.6354369161403355,0.9462024921294097,1.2851366886657818
1775074102.2002175,2.3209290711873183,3.2113879466877897,2.673248196080529,2.688898475253906,0.6301777634324914,0.9911396120833689,1.4117096113322358
1775074102.250158,2.3053134923371514,3.259652702425329,2.6786267773098533,2.7625878246569537,0.6216400095296308,1.036293100387535,1.53889197168598
1775074102.3001564,2.291402099200017,3.2993326659413373,2.6809531890350455,2.8252096935486586,0.6136307069745838,1.0652788749426838,1.5064909067431582
1775074102.3508863,2.2739309023425607,3.3478767131738736,2.681552526621469,2.8886430276633703,0.6140447593517392,1.0028614483511684,1.0309909067431584
1775074102.4002376,2.2593785510827162,3.386027054389481,2.682623696893129,2.9222584893882053,0.6278676097199312,1.0377665949606938,0.6514104962806098
1775074102.4519694,2.2417095850604722,3.4278439758274444,2.6864279000702678,2.9593729102759734,0.6459408014393287,0.8191341988051022,0.8787895380425035
1775074102.5006802,2.2212669031174785,3.4795808415561167,2.6923013044796003,3.0063203003586563,0.6677192127841504,0.9767892509073575,0.9795366393380387
1775074102.5506608,2.2009704350707775,3.5253602400895048,2.6951275938758097,3.0581594243145904,0.6800499245342266,1.0250451404090464,0.7358236594261994
1775074102.6025443,2.176546294686534,3.5715250165511008,2.6931046293512475,3.0922938160737794,0.7046240533947992,1.0628686005424894,0.6473003584704262
1775074102.6502562,2.1485442721868373,3.6175873880684435,2.6881398661139086,3.124000671609287,0.7312942305600671,1.0925150157518926,0.67849014911719
1775074102.700166,2.124187930807661,3.6543402939980223,2.6828772573867288,3.1525623224260313,0.7509426718387189,1.111546198942867,0.7708281262024207
1775074102.7502244,2.09175966170189,3.700084492136479,2.6751259029133077,3.192772723245287,0.773098572137246,1.1306690156366943,0.863610702669718
1775074102.7999845,2.0509803229464283,3.754989072018534,2.6640463914021724,3.246129201807241,0.7967360741194269,1.1482416549167191,0.9488719261513712
1775074102.851616,2.0227788573836856,3.791477447761641,2.6556050896620715,3.284072594024967,0.811128057618027,1.1574059398103023,0.9933363990122878
1775074102.900111,1.9859595462365784,3.83643172020679,2.6436413342692893,3.3334709784503613,0.8279582369045436,1.1666143499438937,1.0380149644684928
1775074102.9501827,1.9491594137563715,3.880083389063082,2.629804806423113,3.384433018076656,0.8419901666987832,1.0819475903803595,1.0730344813979873
1775074103.000076,1.9158318011223765,3.9192849319308634,2.614057431340682,3.436665192432405,0.8487878672832863,1.0206810056990612,1.1385231349559186
1775074103.050164,1.8927525284709765,3.9454737928083237,2.6000290674688653,3.480226478408894,0.8465785056170005,0.7529516361454316,1.1494081704544459
1775074103.1004758,1.8629287030475392,3.9785863132157084,2.580881333062698,3.5347118351858406,0.8440856184013392,0.8063632503348579,1.1603456164584793
1775074103.1501384,1.8398907738827488,4.003429046521163,2.559218771626695,3.588768375147131,0.8302868424362012,0.9141001525239824,1.1689184985909442
1775074103.200579,1.7965361959010917,4.047495283284847,2.5302908762532943,3.6529248921322206,0.8331156729489005,1.0805526675565897,1.1767964261847699
1775074103.2508538,1.7645568604383879,4.078328114217206,2.5042553131276053,3.7058331560312645,0.8281945995868175,0.8328290085683436,1.181812811643104
1775074103.30018,1.743183161549822,4.099906393873845,2.4819475099684185,3.7485550865007147,0.8180589854571378,0.6855457884130982,1.2141262809795468
1775074103.3507817,1.721267224439393,4.123123763752298,2.452616503905363,3.801395910898823,0.7989872213478144,0.4999278283571791,1.2049194827957226
1775074103.400164,1.7073308248752626,4.140239737673769,2.421555018251909,3.85290175629466,0.7698566840312181,0.5294780144954612,1.2017132320347337
1775074103.4500601,1.6843419081080082,4.16741260617281,2.381020166949698,3.9124621269562745,0.7418627522631324,0.6023017142194357,1.20048318516768
1775074103.5012486,1.6711865475596093,4.181554118334567,2.359591629790112,3.9414026286165478,0.7290914176250941,0.6835734481571057,1.2002566166063864
1775074103.5501847,1.6465335038918931,4.206898340301242,2.32207678176829,3.988231158177234,0.7100521507762941,0.6844333868269472,1.2000893973454694
1775074103.600228,1.624074859215009,4.229001110546125,2.282506529982251,4.033330543530869,0.6868909927094794,0.5117574617840934,1.2000311635412888
1775074103.650429,1.6103231040260204,4.243298478247496,2.257928258616752,4.059635270766788,0.6731453112327139,0.47714003397692584,1.200016571680136
1775074103.700613,1.6010271556759865,4.253185680095123,2.2241912513180253,4.0937751477627,0.6432302915098654,0.42845096957303663,1.2000071536997312
1775074103.750128,1.5900607954710817,4.264899044180721,2.1892043587931918,4.126633643980069,0.6148905027425303,0.44435654342337916,1.2000031035705803
1775074103.8001835,1.5717764410428143,4.286208502139032,2.1417208534031977,4.167908822086763,0.5820923015135073,0.57315675418569,1.3416492081725104
1775074103.8501782,1.5498501179890884,4.309986829401453,2.087901455146035,4.21387562007544,0.5465680250202046,0.6729066866015558,1.4839779105587452
1775074103.9002185,1.5325742549548929,4.327061356139454,2.043220321545531,4.254895223930879,0.5157202303210879,0.518473329819684,1.4590437577946846
1775074103.9501379,1.519096902860694,4.341005306697744,2.0080755007609703,4.291493761398777,0.4914788523654011,0.572181539470668,1.0786437577946848
1775074104.000438,1.5037326345614799,4.357763447700596,1.9858855233725043,4.319232928906097,0.48368999273025004,0.6408334881375891,0.698243757794685
1775074104.0501525,1.480695650629124,4.384350386234358,1.9699227907269334,4.340200985666061,0.4912151913151929,0.7617195747435722,0.40610007527511505
1775074104.100189,1.4583511749332336,4.407344349291245,1.9605810644683574,4.35093895268812,0.5053874065589867,0.8393210399861126,0.31712962207648177
1775074104.151379,1.4195311931981558,4.443766148222949,1.949427473798013,4.364154163772291,0.5358433878119002,0.9307387199342292,0.268931317397467
1775074104.199828,1.3818731760316532,4.47796963756196,1.9405537128199741,4.374991199369088,0.5680919827974426,1.0531224677913293,0.3473171294999234
1775074104.2502558,1.3525908025584321,4.504180119433668,1.9299027611263175,4.390280183608992,0.5884405601981846,0.9909252489952033,0.6070718383470829
1775074104.3002458,1.3152642460002995,4.53851842953678,1.9084222196443572,4.421831421138727,0.6045264589961403,1.0361250804048336,0.9082086490357718
1775074104.3501453,1.2756896621158265,4.573359116458216,1.8767119642440748,4.4624493259625,0.6111700166756736,1.0715531709242445,1.1442427636571013
1775074104.4002197,1.2261178618636448,4.615888898407787,1.826800068441104,4.519045740486914,0.6084387483838063,1.1041093087069496,1.3611429421417607
1775074104.450144,1.1919146281473336,4.645248162799772,1.7878240072583158,4.560329426955807,0.6019295472144339,1.1573188148012636,1.4742582799932566
1775074104.5037484,1.1351875295723213,4.691950621497816,1.7337655904189724,4.614687469012687,0.6035439417796167,1.2487871262693055,1.5879182584238356
